timestep,avg_ep_rew
1663200.0,-340.4886628573665
1665400.0,-313.36462627686757
1667600.0,-271.92313030902926
1669800.0,-250.49912848652187
1672000.0,-249.69955073255787
1674200.0,-316.14608351459515
1676400.0,-277.3294071493921
1678600.0,-293.0096844497772
1680800.0,-305.4942231913184
1683000.0,-367.18770714595183
1685200.0,-230.90833754413097
1687400.0,-307.1255706220209
1689600.0,-270.86398351231634
1691800.0,-212.78549287769135
1694000.0,-251.4275496798433
1696200.0,-199.3457224559406
1698400.0,-243.11257507965013
1700600.0,-226.4597164670755
1702800.0,-305.2747256521222
1705000.0,-211.83385784224836
1707200.0,-195.7240795220635
1709400.0,-221.60164558068993
1711600.0,-243.80675358447652
1713800.0,-241.3382616441725
1716000.0,-184.39969287831195
1718200.0,-252.93795940841903
1720400.0,-221.24337530926906
1722600.0,-203.07207377192063
1724800.0,-308.8330095831139
1727000.0,-208.3024558170139
1729200.0,-152.8215094225556
1731400.0,-251.5970299178102
1733600.0,-153.8243866288164
1735800.0,-307.48351212076074
1738000.0,-441.48961097825764
1740200.0,-208.77347904445685
1742400.0,-191.50936399589992
1744600.0,-218.4673682684067
1746800.0,-207.13119922595135
1749000.0,-148.5333243845256
1751200.0,-148.56543478243404
1753400.0,-179.4253526162963
1755600.0,-150.5428472607155
1757800.0,-139.2104611469206
1760000.0,-138.1445230216945
1762200.0,-148.87183188053075
1764400.0,-157.88777402391253
1766600.0,-196.15295571531988
1768800.0,-186.22025595726774
1771000.0,-206.4931365317938
1773200.0,-173.8817686235033
1775400.0,-193.08030965899385
1777600.0,-203.6011071734043
1779800.0,-154.59029604615017
1782000.0,-195.2584082538571
1784200.0,-231.97851755731347
1786400.0,-184.3133820435942
1788600.0,-200.97383498118526
1790800.0,-152.36766225296896
1793000.0,-157.9097511503417
1795200.0,-196.07025934186132
1797400.0,-142.38762796322382
1799600.0,-308.5868310657401
1801800.0,-196.34242980534444
1804000.0,-179.1753397839307
1806200.0,-245.53442961588442
1808400.0,-170.54221802828363
1810600.0,-185.34099634953512
1812800.0,-194.74102121004591
1815000.0,-222.4683740665355
1817200.0,-144.8514717983436
1819400.0,-161.7102222188373
1821600.0,-199.67693530010501
1823800.0,-160.17012875470172
1826000.0,-134.00642750128384
1828200.0,-154.18501708131464
1830400.0,-167.77650220689472
1832600.0,-153.107851740007
1834800.0,-152.45889974305007
1837000.0,-152.2863973881935
1839200.0,-173.67254818860556
1841400.0,-102.55434446294079
1843600.0,-275.5249139430853
1845800.0,-255.52382276319605
1848000.0,-233.60654676749908
1850200.0,-218.36511827624145
1852400.0,-269.102483300739
1854600.0,-214.37395851361552
1856800.0,-266.68855697245004
1859000.0,-195.31951342068407
1861200.0,-200.91084906080275
